,DITHER,ALPHA_J2000,DELTA_J2000,MAG_ISO,PM,CLASS_STAR,OBJECT
7989,2,8.2705881364,-21.4775392655,23-24,0.1,0.000647921289783,galaxies
7991,2,8.274494921,-21.4746480784,26-27,0.1,0.00255148741417,galaxies
7994,2,8.26159851781,-21.4712835453,24-25,0.1,0.00618540029973,galaxies
7997,2,8.29466244889,-21.4666247333,24-25,0.1,0.000132007859065,galaxies
8000,2,8.28156528785,-21.4614975111,21-22,0.1,0.00033584490302,galaxies
8003,2,8.01225729901,-21.8625554845,23-24,0.1,0.0154192866758,galaxies
8006,2,8.15133553935,-21.6443533776,23-24,0.1,0.000312887568725,galaxies
8008,2,8.13973837684,-21.641001787,23-24,0.1,0.000329227594193,galaxies
8009,2,8.14620378866,-21.6402666478,23-24,0.1,0.0241735223681,galaxies
8011,2,8.12759090998,-21.6389018836,21-22,0.1,0.000687221821863,galaxies
8013,2,8.12165929647,-21.6382476546,19-20,0.1,0.999661445618,star
8014,2,8.12975099869,-21.6372439674,24-25,0.1,0.97776556015,star
8019,2,8.16398925049,-21.63330192,23-24,0.1,0.000763683463447,galaxies
8020,2,8.14817069628,-21.6303271866,23-24,0.1,0.0345859825611,galaxies
8021,2,8.15733493775,-21.629978526,23-24,0.1,0.000361170328688,galaxies
8025,2,8.16292192205,-21.6250042897,23-24,0.1,0.000110302215035,galaxies
8027,2,8.15462996984,-21.6233962363,23-24,0.1,0.00068055849988,galaxies
8031,2,8.16156676041,-21.6197999534,21-22,0.1,0.00100710848346,galaxies
8036,2,8.21190238276,-21.6036006699,23-24,0.1,0.000515448336955,galaxies
8039,2,8.219029225,-21.5952922647,26-27,0.1,0.00205644499511,galaxies
8041,2,8.08706626663,-21.5650586109,25-26,0.1,0.00252951052971,galaxies
8046,2,8.14295574599,-21.6181276918,23-24,0.1,0.000291011034278,galaxies
8047,2,8.15365594716,-21.614489,24-25,0.1,0.00730985822156,galaxies
8048,2,8.16672770459,-21.6110631489,24-25,0.1,0.0027006578166,galaxies
8051,2,8.13244200316,-21.6039240934,23-24,0.1,0.935247778893,star
8055,2,8.14956579168,-21.5987476347,24-25,0.1,0.0110009219497,galaxies
8059,2,8.14831769138,-21.594217536,20-21,0.1,0.0285918563604,galaxies
8060,2,8.21524124137,-21.5941522956,24-25,0.1,0.000245148868999,galaxies
8063,2,8.14804698951,-21.5916736495,24-25,0.1,0.00109335768502,galaxies
8064,2,8.16384404088,-21.5910013763,21-22,0.1,0.0255269892514,galaxies
8065,2,8.15146733487,-21.5878503467,24-25,0.1,0.000232520833379,galaxies
8070,2,8.13404142116,-21.5827800552,24-25,0.1,0.000330930546625,galaxies
8072,2,8.11969136593,-21.58204084,22-23,0.1,0.000741172989365,galaxies
8076,2,8.18070367377,-21.580968885,23-24,0.1,0.0179437790066,galaxies
8079,2,8.17560000581,-21.5778970781,24-25,0.1,0.000215943626245,galaxies
8083,2,8.19895213385,-21.5720376077,24-25,0.1,0.000169824255863,galaxies
8084,2,8.21319926301,-21.5719363281,23-24,0.1,0.000274794816505,galaxies
8089,2,8.19496624134,-21.5623670308,24-25,0.1,0.00363171938807,galaxies
8094,2,8.09322740495,-21.5541603347,21-22,0.1,0.0223772730678,galaxies
8099,2,8.10979500976,-21.5515751496,21-22,0.1,0.0275503396988,galaxies
8102,2,8.09157541679,-21.5495344812,24-25,0.1,0.00130702659953,galaxies
8103,2,8.08469434413,-21.5462327217,23-24,0.1,0.000319193524774,galaxies
8104,2,8.11954652349,-21.5461395413,23-24,0.1,0.000396118295612,galaxies
8105,2,8.09466382961,-21.5446555979,20-21,0.1,0.000922901614103,galaxies
8106,2,8.08698590371,-21.5436541487,21-22,0.1,0.000576002523303,galaxies
8110,2,8.12283679544,-21.539089218,26-27,0.1,0.00325910700485,galaxies
8112,2,8.13350777059,-21.5339535258,26-27,0.1,0.00140234315768,galaxies
8113,2,8.12287344482,-21.5328974364,25-26,0.1,0.000111908579129,galaxies
8116,2,8.12485028586,-21.5270743685,23-24,0.1,0.00032288316288,galaxies
8118,2,8.12932504916,-21.5254115111,25-26,0.1,0.000106265099021,galaxies
8122,2,8.14322349144,-21.5224600278,23-24,0.1,0.00102077238262,galaxies
8131,2,8.17645226477,-21.512526432,24-25,0.1,0.000304232235067,galaxies
8133,2,8.16651621155,-21.5108892953,22-23,0.1,0.000425873877248,galaxies
8136,2,8.17431774548,-21.5080489782,24-25,0.1,0.00741474144161,galaxies
8137,2,8.16043259513,-21.5064684118,21-22,0.1,0.0199243295938,galaxies
8138,2,8.1746241052,-21.5028177777,21-22,0.1,0.0261482037604,galaxies
8139,2,8.16337522618,-21.501476925,23-24,0.1,0.01171113085,galaxies
8141,2,8.16550213383,-21.4979764025,23-24,0.1,0.895269870758,star
8143,2,8.17708877986,-21.4952688963,26-27,0.1,0.00580082926899,galaxies
8146,2,8.18289968584,-21.4927009733,22-23,0.1,0.999919891357,star
8150,2,8.02064523208,-21.6998395802,21-22,0.1,0.0010214203503,galaxies
8151,2,8.02497850361,-21.6990484014,19-20,0.1,0.0286261383444,galaxies
8152,2,8.02440293361,-21.6980752461,19-20,0.1,0.0286295358092,galaxies
8153,2,8.01919385279,-21.6968975619,22-23,0.1,0.0274874623865,galaxies
8155,2,8.03033938821,-21.6951341953,21-22,0.1,0.983314216137,star
8160,2,8.00650429726,-21.6850342188,20-21,0.1,0.0286000482738,galaxies
8161,2,8.024761244,-21.6839663114,22-23,0.1,0.027591759339,galaxies
8162,2,8.02990974894,-21.6809598235,23-24,0.1,0.0215266887099,galaxies
8163,2,8.03823693197,-21.6799532632,20-21,0.1,0.985163450241,star
8166,2,8.08240867317,-21.6745732338,23-24,0.1,0.000340577767929,galaxies
8167,2,8.06229777605,-21.674346668,25-26,0.1,0.00916438829154,galaxies
8171,2,8.07110582285,-21.6684229693,23-24,0.1,0.000317530328175,galaxies
8178,2,8.11623444532,-21.6519968408,24-25,0.1,0.0163426604122,galaxies
8182,2,8.10766841238,-21.6449636262,22-23,0.1,0.988995373249,star
8186,2,8.05786907871,-21.6629899248,24-25,0.1,0.0001346241188,galaxies
8188,2,8.0681284397,-21.6551309819,24-25,0.1,0.000153461180162,galaxies
8191,2,8.00384811122,-21.6528371769,23-24,0.1,0.0163415558636,galaxies
8192,2,8.00258152293,-21.6520474189,23-24,0.1,0.00049516040599,galaxies
8193,2,8.00073562295,-21.6496715105,23-24,0.1,0.000414014008129,galaxies
8196,2,8.03058900545,-21.6458350133,24-25,0.1,0.00023319455795,galaxies
8198,2,8.03928446495,-21.6397192197,22-23,0.1,0.0277776308358,galaxies
8200,2,8.09723216297,-21.6385778637,24-25,0.1,0.000314126664307,galaxies
8202,2,8.05049605721,-21.6378257482,24-25,0.1,0.000103635095002,galaxies
8209,2,8.0762082728,-21.6295866504,23-24,0.1,0.000318813225022,galaxies
8212,2,8.06818842204,-21.6276046719,23-24,0.1,0.0253389719874,galaxies
8214,2,8.0695279642,-21.6259709797,25-26,0.1,0.0001318933937,galaxies
8222,2,8.09127706429,-21.6166779131,19-20,0.1,0.0286152176559,galaxies
8223,2,8.03732575538,-21.6158348845,25-26,0.1,0.00346423010342,galaxies
8224,2,8.09957333694,-21.6133188503,22-23,0.1,0.0272158309817,galaxies
8225,2,8.0054611748,-21.6085861143,22-23,0.1,0.000699664349668,galaxies
8230,2,7.9774073255,-21.6034241981,24-25,0.1,0.000124037949718,galaxies
8231,2,8.08627259162,-21.6030313663,23-24,0.1,0.000375106959837,galaxies
8234,2,7.97752623191,-21.59788802,25-26,0.1,0.000105495018943,galaxies
8235,2,7.99097564075,-21.5972492418,23-24,0.1,0.000295815552818,galaxies
8236,2,7.99170342079,-21.596466197,25-26,0.1,0.00288538285531,galaxies
8238,2,7.99978405851,-21.5951706676,21-22,0.1,0.0288018323481,galaxies
8242,2,8.04904196712,-21.5874855408,22-23,0.1,0.0269626565278,galaxies
8244,2,7.97467455973,-21.8506654656,24-25,0.1,0.00899694859982,galaxies
8247,2,8.03916304709,-21.5818359795,24-25,0.1,0.000156818176038,galaxies
8249,2,8.01611734075,-21.5812961608,25-26,0.1,0.00010266454774,galaxies
8251,2,8.02913820602,-21.577991416,24-25,0.1,0.000124456870253,galaxies
8253,2,8.02458340598,-21.5760918135,22-23,0.1,0.000444995617727,galaxies
8256,2,8.0705335159,-21.5688129038,24-25,0.1,0.0004832680861,galaxies
8257,2,8.02476274382,-21.5677852368,24-25,0.1,0.000202453928068,galaxies
8263,2,8.05097384323,-21.5615977162,25-26,0.1,0.000220665460802,galaxies
8267,2,8.05421805964,-21.5575934676,25-26,0.1,0.000231262820307,galaxies
8269,2,8.05070040288,-21.5517127674,26-27,0.1,0.00500852707773,galaxies
8270,2,8.05510179541,-21.5453850076,24-25,0.1,0.000200589478482,galaxies
8272,2,7.90175200058,-21.7456958934,24-25,0.1,0.000584065972362,galaxies
8288,2,7.96720714001,-21.7141304373,23-24,0.1,0.000453721033409,galaxies
8289,2,7.98644719549,-21.7137341258,23-24,0.1,0.000328032911057,galaxies
8295,2,7.89315530924,-21.7267296179,23-24,0.1,0.0258689150214,galaxies
8300,2,7.94683440338,-21.7094587779,23-24,0.1,0.000367879809346,galaxies
8301,2,7.94774947998,-21.7066945829,25-26,0.1,0.000153226050315,galaxies
8304,2,7.88197486509,-21.7045495436,22-23,0.1,0.026787545532,galaxies
8305,2,7.94226033727,-21.7036711891,24-25,0.1,0.000152997963596,galaxies
8306,2,7.89665242763,-21.7013301992,24-25,0.1,0.000236295440118,galaxies
8312,2,7.94285825421,-21.6911034229,24-25,0.1,0.000279097934254,galaxies
8313,2,7.90682100446,-21.690596324,24-25,0.1,0.000183675670996,galaxies
8318,2,7.91834587454,-21.6868623903,22-23,0.1,0.00197173166089,galaxies
8319,2,7.92680339394,-21.6868056148,23-24,0.1,0.00045963912271,galaxies
8320,2,7.98536128789,-21.6862989035,24-25,0.1,0.000136509464937,galaxies
8324,2,7.92805620987,-21.6834470207,24-25,0.1,0.000202472001547,galaxies
8326,2,7.92448506806,-21.6814841096,22-23,0.1,0.0250848401338,galaxies
8328,2,7.9682940996,-21.6795131348,25-26,0.1,0.00535635324195,galaxies
8335,2,7.9128735324,-21.6732106664,17-18,0.1,0.434626013041,star
8338,2,7.93400707716,-21.6723532577,24-25,0.1,0.000269741867669,galaxies
8349,2,7.96620143192,-21.6540772917,24-25,0.1,0.000315183802741,galaxies
8351,2,7.87029935972,-21.6521175231,24-25,0.1,0.000132437038701,galaxies
8352,2,7.8778235778,-21.6491485709,24-25,0.1,0.00313708209433,galaxies
8353,2,7.86464164233,-21.6475410491,24-25,0.1,0.000188192396308,galaxies
8365,2,7.92561926424,-21.6329805888,24-25,0.1,0.000212693688809,galaxies
8369,2,7.93179738465,-21.6258641426,20-21,0.1,0.0285859610885,galaxies
8373,2,7.9499938657,-21.6147998164,24-25,0.1,0.000225005162065,galaxies
8377,2,8.53438308623,-21.6323079651,24-25,0.1,0.00876348931342,galaxies
8380,2,8.54140201711,-21.6251089811,24-25,0.1,0.00103528052568,galaxies
8381,2,8.56577513762,-21.6221321807,23-24,0.1,0.000331495568389,galaxies
8388,2,8.55657889401,-21.6127313406,25-26,0.1,0.00270669907331,galaxies
8390,2,8.58943720267,-21.6110394391,24-25,0.1,0.000289411866106,galaxies
8391,2,8.57318943045,-21.610688251,24-25,0.1,0.00030325553962,galaxies
8392,2,8.52906381391,-21.6101555714,22-23,0.1,0.000471791252494,galaxies
8405,2,8.60367531944,-21.6001056338,24-25,0.1,0.000160126888659,galaxies
8406,2,8.52308471839,-21.5994334625,20-21,0.1,0.0285927131772,galaxies
8407,2,8.54088840137,-21.5990783769,24-25,0.1,0.000164307959494,galaxies
8410,2,8.58421408487,-21.5976103411,21-22,0.1,0.000375245668693,galaxies
8418,2,8.58437790866,-21.5920621918,21-22,0.1,0.028613999486,galaxies
8419,2,8.59704175129,-21.5920068744,24-25,0.1,0.0166979618371,galaxies
8420,2,8.60132788581,-21.5910958434,22-23,0.1,0.000423529185355,galaxies
8421,2,8.613799737,-21.5902652157,23-24,0.1,0.00574096804485,galaxies
8422,2,8.59712859436,-21.5881224733,24-25,0.1,0.000269576092251,galaxies
8424,2,8.61551484227,-21.5874943739,23-24,0.1,0.000535197497811,galaxies
8425,2,8.60940558288,-21.5867608208,23-24,0.1,0.000314002769301,galaxies
8426,2,8.5866697357,-21.5865072461,22-23,0.1,0.0276870727539,galaxies
8427,2,8.59821852605,-21.5858325137,25-26,0.1,0.739435970783,galaxies
8429,2,8.59326163412,-21.5831428371,21-22,0.1,0.0278026200831,galaxies
8430,2,8.59341943861,-21.5819430359,23-24,0.1,0.00179663940798,galaxies
8432,2,8.6123451714,-21.5810372332,24-25,0.1,0.000291872565867,galaxies
8438,2,8.50308208069,-21.5629159637,21-22,0.1,0.0282693170011,galaxies
8440,2,8.52633314506,-21.6038736375,25-26,0.1,0.000136802642373,galaxies
8445,2,8.5806262764,-21.5751523702,23-24,0.1,0.000238687076489,galaxies
8450,2,8.5323851161,-21.5698096366,24-25,0.1,0.00270501244813,galaxies
8452,2,8.57763684869,-21.5657612482,22-23,0.1,0.0276597123593,galaxies
8453,2,8.57721708792,-21.5652401223,22-23,0.1,0.000401086261263,galaxies
8457,2,8.53742707093,-21.5635670421,25-26,0.1,0.00219863839447,galaxies
8459,2,8.50346757434,-21.5618695815,26-27,0.1,0.000839329033624,galaxies
8462,2,8.54747640547,-21.559730836,24-25,0.1,0.00592697877437,galaxies
8463,2,8.62588890522,-21.5592233903,24-25,0.1,0.00985925924033,galaxies
8466,2,8.53516340298,-21.5571931273,24-25,0.1,0.000265610317001,galaxies
8470,2,8.53274928145,-21.5527592525,23-24,0.1,0.0114953937009,galaxies
8475,2,8.61785800441,-21.5477906866,23-24,0.1,0.928143918514,star
8478,2,8.56899714362,-21.5459090534,23-24,0.1,0.000372474751202,galaxies
8481,2,8.60762000373,-21.5426005831,23-24,0.1,0.00027927767951,galaxies
8483,2,8.49458272058,-21.5389422795,24-25,0.1,0.000254455429967,galaxies
8484,2,8.54883646131,-21.5372001792,24-25,0.1,0.00022273423383,galaxies
8485,2,8.60986362879,-21.5333374472,22-23,0.1,0.0265977475792,galaxies
8488,2,8.61044092343,-21.5252595694,24-25,0.1,0.00141932000406,galaxies
8489,2,8.48720792707,-21.520677246,25-26,0.1,0.000133089386509,galaxies
8494,2,8.53406938875,-21.5139985118,25-26,0.1,0.000134821049869,galaxies
8496,2,8.51744549337,-21.5130113199,23-24,0.1,0.000641139748041,galaxies
8498,2,8.49858729165,-21.5120437981,25-26,0.1,0.00129601208027,galaxies
8499,2,8.52161836832,-21.5095406529,26-27,0.1,0.705171227455,galaxies
8503,2,8.53196383862,-21.5009639317,24-25,0.1,0.000163464297657,galaxies
8504,2,8.5349965612,-21.499867912,23-24,0.1,0.000331817806,galaxies
8509,2,8.55293021088,-21.4898292245,21-22,0.1,0.000339663092745,galaxies
8510,2,8.53101789636,-21.4890406572,25-26,0.1,0.000102371239336,galaxies
8511,2,8.53596866236,-21.4854071077,24-25,0.1,0.00230343244039,galaxies
8512,2,8.56036692605,-21.4838143598,22-23,0.1,0.000548465293832,galaxies
8514,2,8.55735355336,-21.4824832857,25-26,0.1,0.000109169304778,galaxies
8516,2,8.57806875404,-21.4691144516,23-24,0.1,0.000281215499854,galaxies
8517,2,8.56652027468,-21.4651065816,22-23,0.1,0.0235577635467,galaxies
8519,2,8.56834172306,-21.4623037831,25-26,0.1,0.000845132686663,galaxies
8521,2,8.43966349431,-21.671576015,21-22,0.1,0.00224643293768,galaxies
8522,2,8.42853067204,-21.6708984292,25-26,0.1,0.000201235583518,galaxies
8524,2,8.43379083173,-21.6677597254,25-26,0.1,0.000150669337017,galaxies
8525,2,8.41594910607,-21.6664256791,23-24,0.1,0.000301292486256,galaxies
8527,2,8.45979296434,-21.6640435831,22-23,0.1,0.0173882432282,galaxies
8532,2,8.4635082015,-21.6603773822,23-24,0.1,0.87784409523,star
8535,2,8.4701611242,-21.6598440025,20-21,0.1,0.000834007747471,galaxies
8539,2,8.46398845231,-21.6579777954,20-21,0.1,0.0256910193712,galaxies
8540,2,8.46006220739,-21.6579245831,23-24,0.1,0.000342170795193,galaxies
8542,2,8.44225977533,-21.6561097628,23-24,0.1,0.0250377710909,galaxies
8544,2,8.47633722071,-21.6545014662,23-24,0.1,0.00173916143831,galaxies
8547,2,8.4448100634,-21.6490450453,20-21,0.1,0.0289735235274,galaxies
8549,2,8.47472095348,-21.6465309949,24-25,0.1,0.0053168325685,galaxies
8559,2,8.48989033113,-21.6429059437,21-22,0.1,0.986181974411,star
8560,2,8.49341704973,-21.6408144662,24-25,0.1,0.851045608521,star
8572,2,8.43361280805,-21.6386900196,21-22,0.1,0.01706029661,galaxies
8576,2,8.40283574747,-21.6286350603,24-25,0.1,0.000144222387462,galaxies
8587,2,8.42969771235,-21.6182523596,23-24,0.1,0.0230764113367,galaxies
8592,2,8.41795533111,-21.6123630977,23-24,0.1,0.00323226116598,galaxies
8595,2,8.444439331,-21.6070420269,22-23,0.1,0.000391895126086,galaxies
8600,2,8.45606917013,-21.6003797386,20-21,0.1,0.00103831209708,galaxies
8601,2,8.45666623099,-21.6000940369,22-23,0.1,0.000911551644094,galaxies
8602,2,8.49929293147,-21.5998387114,22-23,0.1,0.00105555343907,galaxies
8604,2,8.41846654418,-21.5946212116,23-24,0.1,0.00109966529999,galaxies
8605,2,8.4905879698,-21.5922961556,27-28,0.1,0.637063801289,galaxies
8607,2,8.50209443624,-21.5901746647,22-23,0.1,0.027739610523,galaxies
8608,2,8.49496943049,-21.5901211154,23-24,0.1,0.00820332299918,galaxies
8611,2,8.48442875119,-21.5896526337,24-25,0.1,0.0126679837704,galaxies
8618,2,8.48329664802,-21.5791587531,20-21,0.1,0.000800496258307,galaxies
8621,2,8.47800794003,-21.5773152884,23-24,0.1,0.000322267384036,galaxies
8623,2,8.37906423921,-21.5733315305,23-24,0.1,0.000412896246416,galaxies
8625,2,8.4812713693,-21.5700267159,23-24,0.1,0.022451357916,galaxies
8627,2,8.40142508628,-21.5689510651,25-26,0.1,0.000111669862235,galaxies
8632,2,8.4276476858,-21.5619557142,23-24,0.1,0.000374520634068,galaxies
8634,2,8.38197239597,-21.5610241033,24-25,0.1,0.000192314226297,galaxies
8641,2,8.4189281601,-21.555208231,23-24,0.1,0.000319581857184,galaxies
8642,2,8.39773374949,-21.5540877517,23-24,0.1,0.000316206132993,galaxies
8646,2,8.39934654541,-21.5478543461,23-24,0.1,0.000401891535148,galaxies
8648,2,8.45197837879,-21.5431344836,20-21,0.1,0.000964639126323,galaxies
8650,2,8.45750008052,-21.5374550796,23-24,0.1,0.000301988387946,galaxies
8652,2,8.44310808524,-21.532752806,22-23,0.1,0.00032211621874,galaxies
8653,2,8.4713495279,-21.5325520391,25-26,0.1,0.000853996025398,galaxies
8655,2,8.22762786187,-21.6405047803,21-22,0.1,0.000523986585904,galaxies
8660,2,8.3062904752,-21.7287938483,22-23,0.1,0.0272732805461,galaxies
8661,2,8.32445073784,-21.7277020769,22-23,0.1,0.0247727837414,galaxies
8662,2,8.31205136332,-21.7272948135,23-24,0.1,0.021897688508,galaxies
8664,2,8.31166081127,-21.7198167203,23-24,0.1,0.178846776485,galaxies
8667,2,8.34077190365,-21.7118833227,24-25,0.1,0.000199917645659,galaxies
8669,2,8.33889015006,-21.709590567,23-24,0.1,0.000320996827213,galaxies
8670,2,8.35909934218,-21.7091251102,24-25,0.1,0.000163089003763,galaxies
8672,2,8.33733118652,-21.7073296425,24-25,0.1,0.000192240418983,galaxies
8680,2,8.36385114173,-21.7021070808,23-24,0.1,0.000458824710222,galaxies
8687,2,8.37749622368,-21.6997112001,22-23,0.1,0.0267234444618,galaxies
8693,2,8.32329863149,-21.6979947713,22-23,0.1,0.000436230766354,galaxies
8694,2,8.36632677802,-21.6978603445,22-23,0.1,0.0251875985414,galaxies
8698,2,8.34970057469,-21.6971219096,23-24,0.1,0.0216877181083,galaxies
8699,2,8.34368750628,-21.6970140656,24-25,0.1,0.00189076829702,galaxies
8700,2,8.33832862496,-21.6967688117,23-24,0.1,0.00062869687099,galaxies
8701,2,8.36849802388,-21.6963658368,20-21,0.1,0.000834159378428,galaxies
8703,2,8.35157266494,-21.6955109843,23-24,0.1,0.000276349135675,galaxies
8704,2,8.34523191415,-21.6955103589,23-24,0.1,0.00593071617186,galaxies
8705,2,8.3565978568,-21.6951912549,24-25,0.1,0.00106444908306,galaxies
8706,2,8.34863428246,-21.6948509422,25-26,0.1,0.591096162796,galaxies
8707,2,8.32996486952,-21.6942583157,24-25,0.1,0.000148983453983,galaxies
8710,2,8.32833013718,-21.6929112161,26-27,0.1,0.00274060294032,galaxies
8712,2,8.37508638197,-21.6924112529,23-24,0.1,0.000478041969473,galaxies
8717,2,8.39277926482,-21.6905495671,23-24,0.1,0.000605005654506,galaxies
8728,2,8.38358156642,-21.6811521145,23-24,0.1,0.000321359257214,galaxies
8730,2,8.39194258147,-21.6797041621,24-25,0.1,0.000129879059386,galaxies
8731,2,8.38687631054,-21.6771498419,22-23,0.1,0.000872883887496,galaxies
8732,2,8.39965960362,-21.6770788903,20-21,0.1,0.983786463737,star
8735,2,8.27659628766,-21.6658226366,23-24,0.1,0.000323587970342,galaxies
8745,2,8.30763184815,-21.6814521123,25-26,0.1,0.000349818204995,galaxies
8746,2,8.32273346227,-21.6751164631,24-25,0.1,0.000305591936922,galaxies
8748,2,8.2894155254,-21.67226639,23-24,0.1,0.000385974592064,galaxies
8751,2,8.32687830792,-21.6718648273,24-25,0.1,0.00171552179381,galaxies
8752,2,8.32792339581,-21.6691459929,23-24,0.1,0.000339377467753,galaxies
8754,2,8.38098582646,-21.66613212,21-22,0.1,0.986252903938,star
8755,2,8.29932064838,-21.6662018726,23-24,0.1,0.000413969421061,galaxies
8757,2,8.30597324496,-21.6632713157,24-25,0.1,0.0118322158232,galaxies
8758,2,8.3815224779,-21.6618689131,25-26,0.1,0.0944637432694,galaxies
8759,2,8.30459418806,-21.66196772,23-24,0.1,0.000324192689732,galaxies
8767,2,8.3213633078,-21.6549361628,22-23,0.1,0.000554478785489,galaxies
8770,2,8.3620219484,-21.6491525573,23-24,0.1,0.0186977349222,galaxies
8773,2,8.33800550012,-21.648437876,23-24,0.1,0.0261324625462,galaxies
8774,2,8.34076375527,-21.6482239752,24-25,0.1,0.000294961995678,galaxies
8776,2,8.3417695624,-21.6478592289,24-25,0.1,0.000197827626835,galaxies
8778,2,8.34076808786,-21.6472356477,24-25,0.1,0.000297131482512,galaxies
8782,2,8.34080136732,-21.6442895861,23-24,0.1,0.00811815448105,galaxies
8791,2,8.37443088465,-21.6388154503,22-23,0.1,0.000338125129929,galaxies
8792,2,8.36752391879,-21.6320653993,23-24,0.1,0.000554132508114,galaxies
8793,2,8.26838712606,-21.6278969896,25-26,0.1,0.000428110011853,galaxies
8797,2,8.26435308487,-21.6245817929,23-24,0.1,0.00032278324943,galaxies
8799,2,8.29170395797,-21.6234887238,26-27,0.1,0.000580609310418,galaxies
