,DITHER,ALPHA_J2000,DELTA_J2000,MAG_ISO,PM,CLASS_STAR,OBJECT
10778,3,8.38541070568,-21.1790710631,19-20,0.03,0.982800960541,star
10781,3,8.42020209961,-21.1774899649,22-23,0.03,0.989074707031,star
10783,3,8.37679633544,-21.1757044724,23-24,0.03,0.000523147173226,galaxies
10789,3,8.36443727376,-21.1707226395,19-20,0.03,0.986141145229,star
10796,3,8.35738165547,-21.1570967853,22-23,0.03,0.0273920893669,galaxies
10797,3,8.3786327359,-21.1532967329,24-25,0.03,0.0106033114716,galaxies
10800,3,8.39669829278,-21.1498165405,22-23,0.03,0.0273829959333,galaxies
10802,3,8.29497627662,-21.737298629,19-20,0.03,0.0293897334486,galaxies
10804,3,8.38686642881,-21.1396839333,22-23,0.03,0.0279707424343,galaxies
10809,3,8.39641218635,-21.1363461275,22-23,0.03,0.000354673044058,galaxies
10813,3,8.05337522151,-21.7435989535,21-22,0.03,0.991239249706,star
10828,3,8.24085398648,-21.3011173035,22-23,0.03,0.000701492303051,galaxies
10830,3,8.23183629975,-21.3001624792,21-22,0.03,0.0284710153937,galaxies
10832,3,8.2681235059,-21.2982250859,22-23,0.03,0.988624691963,star
10834,3,8.23536435984,-21.297352916,24-25,0.03,0.000233503276831,galaxies
10836,3,8.27318965396,-21.2958364344,21-22,0.03,0.0284245852381,galaxies
10837,3,8.26948956286,-21.2936133412,23-24,0.03,0.0228725410998,galaxies
10842,3,8.25659157523,-21.2918950234,23-24,0.03,0.937434673309,star
10872,3,8.20184573554,-21.2525899728,24-25,0.03,0.00459122192115,galaxies
10877,3,8.25914148688,-21.2808238505,20-21,0.03,0.997670292854,star
10878,3,8.25922808299,-21.2731928613,22-23,0.03,0.0283639859408,galaxies
10879,3,8.26806395892,-21.2720823868,21-22,0.03,0.985706746578,star
10880,3,8.26118061068,-21.2711192234,20-21,0.03,0.998999297619,star
10885,3,8.24085257332,-21.2669489951,20-21,0.03,0.983395695686,star
10887,3,8.22159650688,-21.2668283324,22-23,0.03,0.0259773284197,galaxies
10888,3,8.21688086343,-21.2654392394,20-21,0.03,0.028625132516,galaxies
10918,3,8.21811345313,-21.2439962501,21-22,0.03,0.0284172911197,galaxies
10920,3,8.21514944539,-21.2430573848,23-24,0.03,0.009362205863,galaxies
10926,3,8.21067736805,-21.2383513099,24-25,0.03,0.0143532436341,galaxies
10927,3,8.22896067332,-21.2377489943,23-24,0.03,0.000451313855592,galaxies
10930,3,8.21210924552,-21.2370584872,20-21,0.03,0.0271684955806,galaxies
10931,3,8.28908290699,-21.2365497291,22-23,0.03,0.0278809200972,galaxies
10935,3,8.21825748011,-21.2351399734,23-24,0.03,0.000442544405814,galaxies
10938,3,8.22496101037,-21.2335832479,24-25,0.03,0.000451997242635,galaxies
10944,3,8.21364936091,-21.2307442883,23-24,0.03,0.0258082561195,galaxies
10947,3,8.2161882048,-21.229867838,22-23,0.03,0.989225685596,star
10948,3,8.20773528513,-21.2293043045,22-23,0.03,0.0283574722707,galaxies
10951,3,8.22674059032,-21.2255520145,20-21,0.03,0.0285093076527,galaxies
10954,3,8.26000048856,-21.2230488927,25-26,0.03,0.000631409464404,galaxies
10956,3,8.25995915015,-21.2208488807,23-24,0.03,0.0174024943262,galaxies
10966,3,8.21663517089,-21.2160282658,22-23,0.03,0.999795496464,star
10967,3,8.26378280727,-21.2145828707,23-24,0.03,0.00458407495171,galaxies
10969,3,8.28749988732,-21.2125972631,23-24,0.03,0.000317914702464,galaxies
10973,3,8.27740318774,-21.2028049517,20-21,0.03,0.00341562880203,galaxies
10974,3,8.27976011653,-21.2027260886,23-24,0.03,0.0219600759447,galaxies
10977,3,8.11690822061,-21.7225102679,24-25,0.03,0.849397182465,star
10982,3,8.26039301609,-21.1980069312,23-24,0.03,0.000375416886527,galaxies
10985,3,8.29340887596,-21.1934465938,23-24,0.03,0.0246826242656,galaxies
10987,3,8.29804336634,-21.1905516735,21-22,0.03,0.00615065125749,galaxies
10988,3,8.28872278627,-21.1904063976,22-23,0.03,0.984434366226,star
10989,3,8.22690813288,-21.1886863098,21-22,0.03,0.0285329986364,galaxies
10991,3,8.23010690643,-21.1776385801,21-22,0.03,0.0285814125091,galaxies
11020,3,8.17937084302,-21.3344753111,21-22,0.03,0.0265502277762,galaxies
11024,3,8.1671652847,-21.3284629394,22-23,0.03,0.000730563711841,galaxies
11032,3,8.19253731185,-21.3182030623,20-21,0.03,0.996976613998,star
11041,3,8.07908980331,-21.2782753773,23-24,0.03,0.000488059886266,galaxies
11042,3,8.07832960707,-21.2768685623,23-24,0.03,0.000409324886277,galaxies
11066,3,8.1529083462,-21.305303438,22-23,0.03,0.0285296384245,galaxies
11067,3,8.11917898107,-21.3045660373,24-25,0.03,0.000157896298333,galaxies
11080,3,8.15748090289,-21.2876103878,22-23,0.03,0.028387285769,galaxies
11090,3,8.11280961618,-21.2750662782,22-23,0.03,0.0274342503399,galaxies
11112,3,8.08706014437,-21.2457606984,22-23,0.03,0.989062786102,star
11117,3,8.08293233362,-21.2381165458,23-24,0.03,0.0304038673639,galaxies
11125,3,8.16652949401,-21.2073576207,23-24,0.03,0.0215000957251,galaxies
11135,3,7.99884410493,-21.3971036861,23-24,0.03,0.0215346869081,galaxies
11147,3,8.0703633443,-21.3750110967,22-23,0.03,0.000334699259838,galaxies
11155,3,8.11395364441,-21.3685399566,22-23,0.03,0.0283290743828,galaxies
11164,3,7.97972540262,-21.3533034633,20-21,0.03,0.982989013195,star
11171,3,8.00500626118,-21.366666439,19-20,0.03,0.0020664986223,galaxies
11190,3,8.10643084928,-21.3517645865,23-24,0.03,0.985529541969,star
11196,3,8.0993798891,-21.3445458575,22-23,0.03,0.0273931436241,galaxies
11208,3,8.01943808202,-21.3310824414,20-21,0.03,0.999602377415,star
11211,3,8.01885593842,-21.3285090047,23-24,0.03,0.0169122498482,galaxies
11212,3,8.02102125952,-21.3284317456,21-22,0.03,0.0275804623961,galaxies
11216,3,8.02229117625,-21.3225136954,22-23,0.03,0.0451804324985,galaxies
11221,3,8.02590959699,-21.3165526339,23-24,0.03,0.0221019014716,galaxies
11222,3,7.99164668959,-21.3143092533,23-24,0.03,0.987879157066,star
11225,3,8.0411011246,-21.3130408006,23-24,0.03,0.959673523903,star
11227,3,8.02798432283,-21.3116431114,23-24,0.03,0.000796138250735,galaxies
11231,3,8.07387201265,-21.3049378475,23-24,0.03,0.020935587585,galaxies
11234,3,8.08159549802,-21.3028128367,24-25,0.03,0.000219977737288,galaxies
11240,3,8.00739846046,-21.2803746872,24-25,0.03,0.000236683234107,galaxies
11244,3,8.02574738953,-21.2673032798,23-24,0.03,0.955347776413,star
11245,3,8.04988656993,-21.2664486145,23-24,0.03,0.0209592394531,galaxies
11247,3,8.04201120897,-21.2619174983,23-24,0.03,0.977924883366,galaxies
11261,3,7.8942009911,-21.4480149203,22-23,0.03,0.0275620818138,galaxies
11264,3,7.9257761266,-21.4451763096,23-24,0.03,0.00526536349207,galaxies
11270,3,7.94243497426,-21.4397162175,22-23,0.03,0.981131732464,star
11282,3,7.95888726221,-21.4233748262,23-24,0.03,0.02167827636,galaxies
11286,3,7.97885461588,-21.4106963935,21-22,0.03,0.0264366101474,galaxies
11295,3,7.92456601141,-21.4196651791,22-23,0.03,0.0269537605345,galaxies
11296,3,7.8764129603,-21.4195785822,20-21,0.03,0.983349382877,star
11300,3,7.91393198667,-21.4128224301,22-23,0.03,0.0281038545072,galaxies
11301,3,7.96301263362,-21.4117031097,23-24,0.03,0.000378299795557,galaxies
11308,3,7.92526202421,-21.4079444783,23-24,0.03,0.0148546537384,galaxies
11310,3,7.87988174388,-21.4067370023,21-22,0.03,0.0155277308077,galaxies
11313,3,7.92820285131,-21.4022706926,23-24,0.03,0.0189290065318,galaxies
11316,3,7.95876108183,-21.3997311955,23-24,0.03,0.823660314083,star
11329,3,7.86762292532,-21.3848481323,24-25,0.03,0.104209437966,galaxies
11331,3,7.96287115209,-21.3834388481,22-23,0.03,0.000946899468545,galaxies
11349,3,7.90518233774,-21.3676927609,22-23,0.03,0.030171610415,galaxies
11375,3,7.93450841084,-21.3457981207,20-21,0.03,0.0284827575088,galaxies
11378,3,7.95947874536,-21.3343953261,23-24,0.03,0.0241230167449,galaxies
11392,3,7.77940152945,-21.496828856,23-24,0.03,0.9766882658,star
11395,3,7.79410737384,-21.4919248946,18-19,0.03,0.0286291670054,galaxies
11402,3,7.80597539286,-21.4856745508,22-23,0.03,0.950142145157,star
11405,3,7.83503189499,-21.4793162753,23-24,0.03,0.026738550514,galaxies
11409,3,7.83206209219,-21.4736615572,19-20,0.03,0.0286251679063,galaxies
11426,3,7.77149854206,-21.4736413336,23-24,0.03,0.98546230793,star
11427,3,7.81869228206,-21.4733198885,21-22,0.03,0.000795910949819,galaxies
11440,3,7.85377967788,-21.4548147612,19-20,0.03,0.982528626919,star
11442,3,7.78259295884,-21.4542542397,21-22,0.03,0.0285452902317,galaxies
11446,3,7.81563204333,-21.4499119232,22-23,0.03,0.00130006344989,galaxies
11466,3,7.76344248568,-21.4321749773,21-22,0.03,0.0285617634654,galaxies
11473,3,7.84449711125,-21.4273837208,23-24,0.03,0.0184854920954,galaxies
11475,3,7.84462251837,-21.4255064687,22-23,0.03,0.0284215211868,galaxies
11479,3,7.8309517012,-21.4225329118,23-24,0.03,0.000617170648184,galaxies
11484,3,7.80947446372,-21.4175433219,24-25,0.03,0.000326585955918,galaxies
11492,3,7.80193669638,-21.4110087957,22-23,0.03,0.0108970049769,galaxies
11495,3,7.79485974496,-21.4103790283,24-25,0.03,0.0458946935833,galaxies
11501,3,7.8243409188,-21.4067885608,22-23,0.03,0.0272844117135,galaxies
11502,3,7.83549982448,-21.4060978322,24-25,0.03,0.00510680209845,galaxies
11509,3,7.85117109262,-21.3979796577,22-23,0.03,0.98754042387,star
11524,3,8.43911061075,-21.3693234117,21-22,0.03,0.0286661218852,galaxies
11525,3,8.44201799314,-21.3671127098,23-24,0.03,0.00035684989416,galaxies
11527,3,8.43058738576,-21.3634234998,20-21,0.03,0.9997600317,galaxies
11531,3,8.45232420606,-21.3588877052,19-20,0.03,0.9830057621,star
11537,3,8.46377875819,-21.3525897235,19-20,0.03,0.00102459592745,galaxies
11538,3,8.46146160521,-21.3517731823,24-25,0.03,0.000266204180662,galaxies
11539,3,8.45376751273,-21.3506713852,22-23,0.03,0.000393453519791,galaxies
11543,3,8.46719088077,-21.3464309631,20-21,0.03,0.0282665472478,galaxies
11544,3,8.46927273829,-21.3395582001,21-22,0.03,0.986869931221,star
11559,3,8.44097547246,-21.3377979252,23-24,0.03,0.999917149544,star
11564,3,8.44930236086,-21.3313508562,20-21,0.03,0.0286081004888,galaxies
11577,3,8.45040994201,-21.3219826612,19-20,0.03,0.983479440212,star
11582,3,8.46344527724,-21.3172942166,19-20,0.03,0.0286260005087,galaxies
11583,3,8.4267403799,-21.3164415396,23-24,0.03,0.0198044944555,galaxies
11587,3,8.43230718471,-21.3118414443,22-23,0.03,0.000342802290106,galaxies
11588,3,8.45740936459,-21.3117020568,20-21,0.03,0.0285816472024,galaxies
11594,3,8.4766210571,-21.3056879553,22-23,0.03,0.00179514824413,galaxies
11600,3,8.46613756586,-21.298927304,22-23,0.03,0.0280459169298,galaxies
11601,3,8.46920804238,-21.2982387476,18-19,0.03,0.992560088634,star
11607,3,8.39801667016,-21.2913291018,22-23,0.03,0.0233284067363,galaxies
11608,3,8.42975550901,-21.2909528865,23-24,0.03,0.976147949696,star
11613,3,8.44811266192,-21.2827104711,19-20,0.03,0.997760772705,star
11616,3,8.44513483661,-21.2786204956,23-24,0.03,0.0239263605326,galaxies
11619,3,8.36474756312,-21.2641390924,19-20,0.03,0.985810577869,star
11640,3,8.37870857521,-21.3890826072,23-24,0.03,0.012476134114,galaxies
11649,3,8.26658248618,-21.3725247673,21-22,0.03,0.0285297650844,galaxies
11658,3,8.30934546939,-21.3831107895,23-24,0.03,0.000486620410811,galaxies
11676,3,8.29456671851,-21.3724137595,22-23,0.03,0.000791848578956,galaxies
11679,3,8.31289320223,-21.3705676124,23-24,0.03,0.0220213569701,galaxies
11684,3,8.37769890885,-21.3685074877,22-23,0.03,0.0282328762114,galaxies
11707,3,8.37637708537,-21.350373121,19-20,0.03,0.0281735807657,galaxies
11709,3,8.309994654,-21.3466972344,23-24,0.03,0.96432030201,star
11715,3,8.35862833365,-21.3396866674,22-23,0.03,0.987124919891,star
11721,3,8.31930992139,-21.3363334263,21-22,0.03,0.984766900539,star
11724,3,8.30350926107,-21.3323781416,23-24,0.03,0.0250002462417,galaxies
11726,3,8.34628482782,-21.3311280575,24-25,0.03,0.00107458385173,galaxies
11732,3,8.35016626428,-21.3236744865,23-24,0.03,0.000539146189112,galaxies
11736,3,8.35552011557,-21.3102887634,23-24,0.03,0.0264171808958,galaxies
11743,3,8.3141521965,-21.2851878678,19-20,0.03,0.0286075919867,galaxies
11744,3,8.34020302472,-21.2770252435,23-24,0.03,0.0263819787651,galaxies
11745,3,8.04962585864,-21.8401664177,21-22,0.03,0.0285455398262,galaxies
11748,3,8.20477193444,-21.4756693247,24-25,0.03,0.000143105222378,galaxies
11757,3,8.19634057046,-21.4617888211,24-25,0.03,0.0153792174533,galaxies
11759,3,8.22713967148,-21.4593296147,22-23,0.03,0.999920487404,star
11765,3,8.2386538522,-21.4526430389,22-23,0.03,0.0284428074956,galaxies
11768,3,8.2565874386,-21.4476225713,23-24,0.03,0.998893737793,star
11771,3,8.24520434331,-21.4457060963,19-20,0.03,0.0286272522062,galaxies
11773,3,8.25261875569,-21.4428812488,18-19,0.03,0.987258732319,star
11782,3,8.25207835759,-21.4350028915,18-19,0.03,0.0286504626274,galaxies
11793,3,8.23058332362,-21.437439927,18-19,0.03,0.98479539156,star
11798,3,8.25227650839,-21.4304204806,24-25,0.03,0.00749035505578,galaxies
11802,3,8.26923594641,-21.4253865065,19-20,0.03,0.028633935377,galaxies
11803,3,8.21708209219,-21.4251606641,22-23,0.03,0.0277512744069,galaxies
11816,3,8.20872764308,-21.4135158504,25-26,0.03,0.000173175591044,galaxies
11820,3,8.22102586753,-21.4103759729,23-24,0.03,0.0104895774275,galaxies
11824,3,8.24737150474,-21.4072823648,22-23,0.03,0.0276035051793,galaxies
11832,3,8.22153084156,-21.3977378465,23-24,0.03,0.861864864826,star
11835,3,8.15342835094,-21.3964808285,24-25,0.03,0.000173873675521,galaxies
11845,3,8.21783179044,-21.3883186637,21-22,0.03,0.0283072870225,galaxies
11846,3,8.21354136603,-21.3875989835,22-23,0.03,0.0288464296609,galaxies
11849,3,8.1912633219,-21.3860146881,25-26,0.03,0.000162545227795,galaxies
11861,3,8.24426114378,-21.3723055825,24-25,0.03,0.000266622140771,galaxies
11863,3,8.19969815232,-21.3694360588,22-23,0.03,0.000608017318882,galaxies
11894,3,8.08693891851,-21.5106896465,24-25,0.03,0.0155925480649,galaxies
11898,3,8.08599055383,-21.5089115202,19-20,0.03,0.986887514591,star
11902,3,8.12479752355,-21.5074682823,23-24,0.03,0.0237200930715,galaxies
11904,3,8.11679219327,-21.5026250278,23-24,0.03,0.00040594607708,galaxies
11905,3,8.13700950692,-21.501020453,21-22,0.03,0.99934142828,star
11910,3,8.14386475447,-21.4962622457,23-24,0.03,0.0346669107676,galaxies
11912,3,8.15619527977,-21.4926832857,21-22,0.03,0.985567510128,star
11914,3,8.14667881951,-21.487079944,25-26,0.03,0.000111820030725,galaxies
11919,3,8.15002358806,-21.484357266,23-24,0.03,0.00034948674147,galaxies
11926,3,8.07848232745,-21.5091478666,23-24,0.03,0.865625858307,star
11933,3,8.0539927634,-21.4882157564,24-25,0.03,0.000807234318927,galaxies
11934,3,8.06404721847,-21.485073,23-24,0.03,0.00247645634227,galaxies
11938,3,8.09368251758,-21.480149918,23-24,0.03,0.000239550034166,galaxies
11942,3,8.10757349705,-21.4764569315,21-22,0.03,0.0281473919749,galaxies
11946,3,8.07436569307,-21.4727056645,20-21,0.03,0.0286129079759,galaxies
11947,3,8.07560052338,-21.4726025316,23-24,0.03,0.0170307122171,galaxies
11948,3,8.08500588919,-21.4722718948,21-22,0.03,0.999880433083,star
11955,3,8.0994685745,-21.4677743991,21-22,0.03,0.022195128724,galaxies
11959,3,8.1027424404,-21.4639033064,22-23,0.03,0.0253490321338,galaxies
11963,3,8.05831876576,-21.4628104822,22-23,0.03,0.0277730897069,galaxies
11964,3,8.10910843209,-21.4619510813,21-22,0.03,0.00105200847611,galaxies
11969,3,8.1045103743,-21.4604843322,23-24,0.03,0.0214160140604,galaxies
11970,3,8.14931884707,-21.4589434014,23-24,0.03,0.994230270386,star
11971,3,8.04211430816,-21.4582700542,18-19,0.03,0.982626914978,star
11982,3,8.05866097405,-21.4512874103,24-25,0.03,0.000139548603329,galaxies
11986,3,8.07081996456,-21.4466492997,22-23,0.03,0.0283754821867,galaxies
11989,3,8.07259097345,-21.4451971382,22-23,0.03,0.026773199439,galaxies
11993,3,8.04900890961,-21.4444265861,24-25,0.03,0.0101947262883,galaxies
12002,3,8.1236404962,-21.4356816311,23-24,0.03,0.00179024855606,galaxies
12003,3,8.07086012206,-21.4355709755,23-24,0.03,0.000385308667319,galaxies
12008,3,8.09146634027,-21.4306719038,24-25,0.03,0.00771936075762,galaxies
12011,3,8.07944266335,-21.4294691304,23-24,0.03,0.0194024704397,galaxies
12013,3,8.10522023865,-21.4293573906,22-23,0.03,0.000537705956958,galaxies
12021,3,8.13385500923,-21.4205799529,23-24,0.03,0.023242065683,galaxies
12025,3,8.10697742484,-21.4140915814,26-27,0.03,0.0764374956489,galaxies
12028,3,8.11770119546,-21.4091278801,23-24,0.03,0.0117485523224,galaxies
12030,3,8.06816322771,-21.4024277297,23-24,0.03,0.0137607660145,galaxies
12032,3,8.09089352631,-21.3932455041,24-25,0.03,0.035736631602,galaxies
12033,3,8.08953912461,-21.3820838822,23-24,0.03,0.999666333199,star
12034,3,8.1035282571,-21.3758356796,24-25,0.03,0.000334489915986,galaxies
12047,3,8.01254309428,-21.5584269516,19-20,0.03,0.0286262128502,galaxies
12055,3,8.00512919441,-21.5505686045,20-21,0.03,0.0285912770778,galaxies
12072,3,7.94836210077,-21.5404563143,23-24,0.03,0.000372421520296,galaxies
12073,3,7.94012310329,-21.5366461322,23-24,0.03,0.0185777693987,galaxies
12085,3,7.99858740588,-21.5163520921,22-23,0.03,0.985361933708,star
12086,3,7.99592777225,-21.5160448111,23-24,0.03,0.0274657048285,galaxies
12087,3,7.99216532892,-21.5147993402,19-20,0.03,0.0286154765636,galaxies
12095,3,7.92683575862,-21.506566,22-23,0.03,0.00186726870015,galaxies
12100,3,8.00984730671,-21.5032701522,21-22,0.03,0.000746129720937,galaxies
12105,3,8.00500406386,-21.5018395832,22-23,0.03,0.987782478333,star
12110,3,7.94873542483,-21.4977797057,24-25,0.03,0.000136345581268,galaxies
12111,3,7.94906770431,-21.4977209028,23-24,0.03,0.85638910532,galaxies
12112,3,7.96308183669,-21.4957580032,22-23,0.03,0.986571371555,star
12114,3,7.94796210427,-21.4946467458,22-23,0.03,0.0180984493345,galaxies
12119,3,7.9521770342,-21.4917466813,23-24,0.03,0.976183474064,star
12120,3,7.94357527466,-21.4911265284,21-22,0.03,0.983785271645,star
12130,3,7.99486158079,-21.4812160598,24-25,0.03,0.000303724693367,galaxies
12133,3,7.98401591413,-21.4787880259,19-20,0.03,0.028593160212,galaxies
12137,3,8.00355528394,-21.4742142399,21-22,0.03,0.999867141247,star
12145,3,8.0212093805,-21.4536888837,20-21,0.03,0.983020186424,star
12148,3,7.96962425373,-21.4460539144,23-24,0.03,0.0106539065018,galaxies
12149,3,7.95350113174,-21.4417238341,24-25,0.03,0.000319483195199,galaxies
12151,3,7.99299127752,-21.4266156548,25-26,0.03,0.000112774352601,galaxies
12153,3,7.84382135431,-21.6384590121,23-24,0.03,0.0159910731018,galaxies
12154,3,7.85116510462,-21.6258834145,20-21,0.03,0.0286259800196,galaxies
12168,3,7.93158380274,-21.5956181746,20-21,0.03,0.0286181047559,galaxies
12169,3,7.92193832889,-21.5954967433,23-24,0.03,0.0245251152664,galaxies
12172,3,7.92280668187,-21.5919170973,20-21,0.03,0.0286190025508,galaxies
12174,3,7.9163247429,-21.5898571015,23-24,0.03,0.0238120425493,galaxies
12182,3,7.86226881039,-21.5982725065,20-21,0.03,0.0285797528923,galaxies
12197,3,7.83096638564,-21.5582857287,22-23,0.03,0.000797568412963,galaxies
12207,3,7.89891149224,-21.5502094366,23-24,0.03,0.000489536207169,galaxies
12212,3,7.91393580754,-21.5439113672,20-21,0.03,0.982824504375,star
12217,3,7.858336008,-21.5382733891,22-23,0.03,0.0274068955332,galaxies
12218,3,7.88065542449,-21.5378553803,22-23,0.03,0.0278901476413,galaxies
12221,3,7.87656703932,-21.5261735403,21-22,0.03,0.0292131453753,galaxies
12226,3,7.85240881108,-21.5222988565,23-24,0.03,0.0234471783042,galaxies
12228,3,7.87928451639,-21.5162344424,22-23,0.03,0.999918937683,star
12230,3,7.90165019031,-21.5119404146,21-22,0.03,0.0011190159712,galaxies
12233,3,7.89167170176,-21.5057686345,23-24,0.03,0.987279474735,star
12235,3,7.83731704724,-21.495384214,22-23,0.03,0.0265959780663,galaxies
12241,3,8.46332792695,-21.4920409807,21-22,0.03,0.983244240284,star
12249,3,8.4913110936,-21.4840503356,22-23,0.03,0.989878416061,star
12260,3,8.55249994741,-21.4727434819,26-27,0.03,0.00174078997225,galaxies
12261,3,8.50008447651,-21.4721713465,22-23,0.03,0.0284001324326,galaxies
12262,3,8.54395989001,-21.4711309936,20-21,0.03,0.985264956951,star
12263,3,8.51597314744,-21.4706488531,22-23,0.03,0.0271491259336,galaxies
12278,3,8.47270218772,-21.475636879,24-25,0.03,0.0120106451213,galaxies
12279,3,8.01543688537,-21.7489517444,21-22,0.03,0.028568321839,galaxies
12286,3,8.47304248698,-21.4557849255,21-22,0.03,0.0286224950105,galaxies
12296,3,8.51338603063,-21.4430635684,19-20,0.03,0.0286031384021,galaxies
12313,3,8.46216808414,-21.4270686846,23-24,0.03,0.0256450828165,galaxies
12314,3,8.53273591505,-21.4262970956,24-25,0.03,0.918140828609,star
