,DITHER,ALPHA_J2000,DELTA_J2000,MAG_ISO,PM,CLASS_STAR,OBJECT
7555,1,8.54343728691,-21.5327016621,25-26,0.03,0.0030215701554,galaxies
7558,1,8.52738132028,-21.5312219593,23-24,0.03,0.000698859046679,galaxies
7559,1,8.52738132028,-21.5312219593,23-24,0.03,0.000698859046679,galaxies
7562,1,8.56196585824,-21.5285279152,21-22,0.03,0.987866401672,star
7563,1,8.56196585824,-21.5285279152,21-22,0.03,0.987866401672,star
7574,1,8.55824667111,-21.5206861186,21-22,0.03,0.0286259483546,galaxies
7575,1,8.55824667111,-21.5206861186,21-22,0.03,0.0286259483546,galaxies
7578,1,8.56183436492,-21.5205042643,23-24,0.03,0.000338416226441,galaxies
7579,1,8.56183436492,-21.5205042643,23-24,0.03,0.000338416226441,galaxies
7580,1,8.55157058138,-21.5205241196,23-24,0.03,0.997161924839,star
7581,1,8.55157058138,-21.5205241196,23-24,0.03,0.997161924839,star
7586,1,8.55316701578,-21.5195107489,22-23,0.03,0.985280632973,star
7587,1,8.55316701578,-21.5195107489,22-23,0.03,0.985280632973,star
7588,1,8.49841012225,-21.5156785752,24-25,0.03,0.000773759558797,galaxies
7589,1,8.49841012225,-21.5156785752,24-25,0.03,0.000773759558797,galaxies
7598,1,8.56132051243,-21.5127762683,23-24,0.03,0.0316902510822,galaxies
7599,1,8.56132051243,-21.5127762683,23-24,0.03,0.0316902510822,galaxies
7600,1,8.48681016492,-21.5122722503,22-23,0.03,0.0266501866281,galaxies
7601,1,8.48681016492,-21.5122722503,22-23,0.03,0.0266501866281,galaxies
7620,1,8.55640512876,-21.4994702198,22-23,0.03,0.0276044625789,galaxies
7621,1,8.55640512876,-21.4994702198,22-23,0.03,0.0276044625789,galaxies
7638,1,8.55074640305,-21.4714804626,23-24,0.03,0.0235365629196,galaxies
7639,1,8.55074640305,-21.4714804626,23-24,0.03,0.0235365629196,galaxies
7646,1,8.41358625281,-21.6679274986,23-24,0.03,0.97422927618,star
7647,1,8.41358625281,-21.6679274986,23-24,0.03,0.97422927618,star
7690,1,8.40627553567,-21.6542498133,22-23,0.03,0.0284947250038,galaxies
7691,1,8.40627553567,-21.6542498133,22-23,0.03,0.0284947250038,galaxies
7692,1,8.42740160607,-21.649918814,23-24,0.03,0.0229361467063,galaxies
7693,1,8.42740160607,-21.649918814,23-24,0.03,0.0229361467063,galaxies
7696,1,8.50315955409,-21.6484860978,23-24,0.03,0.0248042400926,galaxies
7697,1,8.50315955409,-21.6484860978,23-24,0.03,0.0248042400926,galaxies
7706,1,8.50363400875,-21.6448461911,22-23,0.03,0.0285025015473,galaxies
7707,1,8.50363400875,-21.6448461911,22-23,0.03,0.0285025015473,galaxies
7716,1,8.44364861302,-21.6429994122,21-22,0.03,0.0284291021526,galaxies
7717,1,8.44364861302,-21.6429994122,21-22,0.03,0.0284291021526,galaxies
7726,1,8.50580684636,-21.6370536969,21-22,0.03,0.986240565777,star
7727,1,8.50580684636,-21.6370536969,21-22,0.03,0.986240565777,star
7730,1,8.50170676709,-21.6329897229,23-24,0.03,0.0202167090029,galaxies
7731,1,8.50170676709,-21.6329897229,23-24,0.03,0.0202167090029,galaxies
7750,1,8.48506992664,-21.6123811352,22-23,0.03,0.00811301358044,galaxies
7751,1,8.48506992664,-21.6123811352,22-23,0.03,0.00811301358044,galaxies
7756,1,8.39649240326,-21.5961486394,19-20,0.03,0.0286217462271,galaxies
7757,1,8.39649240326,-21.5961486394,19-20,0.03,0.0286217462271,galaxies
7762,1,8.39567670053,-21.5942664427,25-26,0.03,0.00292168580927,galaxies
7763,1,8.39567670053,-21.5942664427,25-26,0.03,0.00292168580927,galaxies
7768,1,8.41760051944,-21.5913442023,23-24,0.03,0.0229100361466,galaxies
7769,1,8.41760051944,-21.5913442023,23-24,0.03,0.0229100361466,galaxies
7794,1,8.38254246691,-21.5719059399,24-25,0.03,0.000834094476886,galaxies
7795,1,8.38254246691,-21.5719059399,24-25,0.03,0.000834094476886,galaxies
7804,1,8.43810655231,-21.5680213283,21-22,0.03,0.0200760345906,galaxies
7805,1,8.43810655231,-21.5680213283,21-22,0.03,0.0200760345906,galaxies
7806,1,8.49375213497,-21.5672977615,21-22,0.03,0.0286450069398,galaxies
7807,1,8.49375213497,-21.5672977615,21-22,0.03,0.0286450069398,galaxies
7808,1,8.38789123164,-21.5670869024,23-24,0.03,0.018686586991,galaxies
7809,1,8.38789123164,-21.5670869024,23-24,0.03,0.018686586991,galaxies
7812,1,8.44609713279,-21.5647486588,23-24,0.03,0.00325812050141,galaxies
7813,1,8.44609713279,-21.5647486588,23-24,0.03,0.00325812050141,galaxies
7814,1,8.4001492217,-21.5643802373,23-24,0.03,0.000345610140357,galaxies
7815,1,8.4001492217,-21.5643802373,23-24,0.03,0.000345610140357,galaxies
7832,1,8.44260045177,-21.5601936027,22-23,0.03,0.988219082355,star
7833,1,8.44260045177,-21.5601936027,22-23,0.03,0.988219082355,star
7836,1,8.47804110038,-21.5584892129,21-22,0.03,0.0282630361617,galaxies
7837,1,8.47804110038,-21.5584892129,21-22,0.03,0.0282630361617,galaxies
7840,1,8.45578661449,-21.5560764994,18-19,0.03,0.0288606267422,galaxies
7841,1,8.45578661449,-21.5560764994,18-19,0.03,0.0288606267422,galaxies
7842,1,8.41269511595,-21.5561565343,24-25,0.03,0.000262835179456,galaxies
7843,1,8.41269511595,-21.5561565343,24-25,0.03,0.000262835179456,galaxies
7856,1,8.4120515678,-21.5501330217,23-24,0.03,0.948421537876,star
7857,1,8.4120515678,-21.5501330217,23-24,0.03,0.948421537876,star
7860,1,8.42366409993,-21.5491944524,23-24,0.03,0.0227915272117,galaxies
7861,1,8.42366409993,-21.5491944524,23-24,0.03,0.0227915272117,galaxies
7880,1,8.4332672994,-21.5282308786,21-22,0.03,0.0285213459283,galaxies
7881,1,8.4332672994,-21.5282308786,21-22,0.03,0.0285213459283,galaxies
7884,1,8.47803415673,-21.5256438136,23-24,0.03,0.00413466617465,galaxies
7885,1,8.47803415673,-21.5256438136,23-24,0.03,0.00413466617465,galaxies
7902,1,8.31533367796,-21.7190130756,21-22,0.03,0.986569225788,star
7903,1,8.31533367796,-21.7190130756,21-22,0.03,0.986569225788,star
7918,1,8.34735923016,-21.7064478974,23-24,0.03,0.0688589960337,galaxies
7919,1,8.34735923016,-21.7064478974,23-24,0.03,0.0688589960337,galaxies
7922,1,8.3502299563,-21.7048376633,22-23,0.03,0.0283637885004,galaxies
7923,1,8.3502299563,-21.7048376633,22-23,0.03,0.0283637885004,galaxies
7928,1,8.37323699615,-21.7024352282,24-25,0.03,0.0129197780043,galaxies
7929,1,8.37323699615,-21.7024352282,24-25,0.03,0.0129197780043,galaxies
7936,1,8.33478507774,-21.7013715822,23-24,0.03,0.769346058369,galaxies
7937,1,8.33478507774,-21.7013715822,23-24,0.03,0.769346058369,galaxies
7940,1,8.32515159943,-21.7004668586,19-20,0.03,0.998664677143,star
7941,1,8.32515159943,-21.7004668586,19-20,0.03,0.998664677143,star
7942,1,8.31526953307,-21.7001801339,21-22,0.03,0.984968483448,star
7943,1,8.31526953307,-21.7001801339,21-22,0.03,0.984968483448,star
7962,1,8.37308769005,-21.6978323302,21-22,0.03,0.999920547009,star
7963,1,8.37308769005,-21.6978323302,21-22,0.03,0.999920547009,star
7966,1,8.3559578761,-21.6972057719,24-25,0.03,0.993074119091,star
7967,1,8.3559578761,-21.6972057719,24-25,0.03,0.993074119091,star
7994,1,8.37577199795,-21.6928391078,23-24,0.03,0.000588477880228,galaxies
7995,1,8.37577199795,-21.6928391078,23-24,0.03,0.000588477880228,galaxies
8008,1,8.3613664838,-21.6896040736,24-25,0.03,0.0589740425348,galaxies
8009,1,8.3613664838,-21.6896040736,24-25,0.03,0.0589740425348,galaxies
8020,1,8.38781478976,-21.6825231011,22-23,0.03,0.0277873519808,galaxies
8021,1,8.38781478976,-21.6825231011,22-23,0.03,0.0277873519808,galaxies
8022,1,8.39464608891,-21.6819032625,25-26,0.03,9.86126615317e-05,galaxies
8023,1,8.39464608891,-21.6819032625,25-26,0.03,9.86126615317e-05,galaxies
8050,1,8.3276553344,-21.6913913935,23-24,0.03,0.000800282345153,galaxies
8051,1,8.3276553344,-21.6913913935,23-24,0.03,0.000800282345153,galaxies
8052,1,8.30246632843,-21.6910977789,21-22,0.03,0.027698867023,galaxies
8053,1,8.30246632843,-21.6910977789,21-22,0.03,0.027698867023,galaxies
8054,1,8.3288753608,-21.6890621425,23-24,0.03,0.968256056309,star
8055,1,8.3288753608,-21.6890621425,23-24,0.03,0.968256056309,star
8056,1,8.33089274707,-21.6862626807,23-24,0.03,0.0248752627522,galaxies
8057,1,8.33089274707,-21.6862626807,23-24,0.03,0.0248752627522,galaxies
8058,1,8.31989013973,-21.6852640187,23-24,0.03,0.980148732662,star
8059,1,8.31989013973,-21.6852640187,23-24,0.03,0.980148732662,star
8064,1,8.32878068126,-21.6722192103,21-22,0.03,0.0279602259398,galaxies
8065,1,8.32878068126,-21.6722192103,21-22,0.03,0.0279602259398,galaxies
8066,1,8.35563485804,-21.6721730532,20-21,0.03,0.983044207096,star
8067,1,8.35563485804,-21.6721730532,20-21,0.03,0.983044207096,star
8078,1,8.37912266877,-21.6596053932,22-23,0.03,0.999906659126,star
8079,1,8.37912266877,-21.6596053932,22-23,0.03,0.999906659126,star
8080,1,8.38053786732,-21.6589357164,22-23,0.03,0.989466011524,star
8081,1,8.38053786732,-21.6589357164,22-23,0.03,0.989466011524,star
8090,1,8.38477675922,-21.6479164879,18-19,0.03,0.993428111076,star
8091,1,8.38477675922,-21.6479164879,18-19,0.03,0.993428111076,star
8092,1,8.32881468878,-21.6476451514,23-24,0.03,0.881665527821,star
8093,1,8.32881468878,-21.6476451514,23-24,0.03,0.881665527821,star
8094,1,8.27123254881,-21.646582329,21-22,0.03,0.0168204326183,galaxies
8095,1,8.27123254881,-21.646582329,21-22,0.03,0.0168204326183,galaxies
8096,1,8.29889827116,-21.6448543518,23-24,0.03,0.0241219867021,galaxies
8097,1,8.29889827116,-21.6448543518,23-24,0.03,0.0241219867021,galaxies
8100,1,8.30956250425,-21.6416360618,22-23,0.03,0.0272248275578,galaxies
8101,1,8.30956250425,-21.6416360618,22-23,0.03,0.0272248275578,galaxies
8102,1,8.30296961557,-21.6404680771,24-25,0.03,0.000292802666081,galaxies
8103,1,8.30296961557,-21.6404680771,24-25,0.03,0.000292802666081,galaxies
8108,1,8.28973041566,-21.635450619,21-22,0.03,0.983515620232,star
8109,1,8.28973041566,-21.635450619,21-22,0.03,0.983515620232,star
8112,1,8.31147589425,-21.6323373242,22-23,0.03,0.000448340928415,galaxies
8113,1,8.31147589425,-21.6323373242,22-23,0.03,0.000448340928415,galaxies
8118,1,8.31411889531,-21.6268040146,23-24,0.03,0.0217724181712,galaxies
8119,1,8.31411889531,-21.6268040146,23-24,0.03,0.0217724181712,galaxies
8122,1,8.27875601192,-21.6261913592,22-23,0.03,0.988258242607,star
8123,1,8.27875601192,-21.6261913592,22-23,0.03,0.988258242607,star
8124,1,8.29868079254,-21.6254889273,22-23,0.03,0.0206297636032,galaxies
8125,1,8.29868079254,-21.6254889273,22-23,0.03,0.0206297636032,galaxies
8132,1,8.31486905487,-21.6233396359,21-22,0.03,0.00674119219184,galaxies
8133,1,8.31486905487,-21.6233396359,21-22,0.03,0.00674119219184,galaxies
8138,1,8.31983550478,-21.622379292,22-23,0.03,0.023083973676,galaxies
8139,1,8.31983550478,-21.622379292,22-23,0.03,0.023083973676,galaxies
8154,1,8.30559977002,-21.6178384845,24-25,0.03,0.000373693736037,galaxies
8155,1,8.30559977002,-21.6178384845,24-25,0.03,0.000373693736037,galaxies
8164,1,8.27198960498,-21.6129101242,24-25,0.03,0.0136711914092,galaxies
8165,1,8.27198960498,-21.6129101242,24-25,0.03,0.0136711914092,galaxies
8168,1,8.33398212394,-21.6085952811,21-22,0.03,0.0284165013582,galaxies
8169,1,8.33398212394,-21.6085952811,21-22,0.03,0.0284165013582,galaxies
8178,1,8.28515639434,-21.605658902,24-25,0.03,0.00827812496573,galaxies
8179,1,8.28515639434,-21.605658902,24-25,0.03,0.00827812496573,galaxies
8184,1,8.2965974855,-21.6031509066,23-24,0.03,0.000309700437356,galaxies
8185,1,8.2965974855,-21.6031509066,23-24,0.03,0.000309700437356,galaxies
8186,1,8.32067066931,-21.6028798873,22-23,0.03,0.00082867994206,galaxies
8187,1,8.32067066931,-21.6028798873,22-23,0.03,0.00082867994206,galaxies
8210,1,8.35644265484,-21.5834926885,24-25,0.03,0.000411603134125,galaxies
8211,1,8.35644265484,-21.5834926885,24-25,0.03,0.000411603134125,galaxies
8214,1,8.30956000928,-21.5821102889,23-24,0.03,0.0216498076916,galaxies
8215,1,8.30956000928,-21.5821102889,23-24,0.03,0.0216498076916,galaxies
8216,1,8.34327562886,-21.5801145421,24-25,0.03,0.000224356073886,galaxies
8217,1,8.34327562886,-21.5801145421,24-25,0.03,0.000224356073886,galaxies
8222,1,8.35523874669,-21.5681052255,23-24,0.03,0.00699760112911,galaxies
8223,1,8.35523874669,-21.5681052255,23-24,0.03,0.00699760112911,galaxies
8224,1,8.10366306289,-21.7226885587,23-24,0.03,0.0175220239908,galaxies
8225,1,8.10366306289,-21.7226885587,23-24,0.03,0.0175220239908,galaxies
8238,2,8.26832451144,-21.0067241091,23-24,0.03,0.0214543305337,galaxies
8239,2,8.26832451144,-21.0067241091,23-24,0.03,0.0214543305337,galaxies
8248,2,8.28460167943,-21.0039365413,17-18,0.03,0.0286359842867,galaxies
8249,2,8.28460167943,-21.0039365413,17-18,0.03,0.0286359842867,galaxies
8260,2,8.27647603684,-20.9984700167,23-24,0.03,0.0239059962332,galaxies
8261,2,8.27647603684,-20.9984700167,23-24,0.03,0.0239059962332,galaxies
8264,2,8.29440621551,-20.996291944,20-21,0.03,0.0286305565387,galaxies
8265,2,8.29440621551,-20.996291944,20-21,0.03,0.0286305565387,galaxies
8268,2,8.29625077226,-20.994233018,22-23,0.03,0.999907195568,star
8269,2,8.29625077226,-20.994233018,22-23,0.03,0.999907195568,star
8270,2,8.27655777031,-20.992140308,19-20,0.03,0.0286141913384,galaxies
8271,2,8.27655777031,-20.992140308,19-20,0.03,0.0286141913384,galaxies
8272,2,8.30039457746,-20.9917577772,23-24,0.03,0.990167558193,star
8273,2,8.30039457746,-20.9917577772,23-24,0.03,0.990167558193,star
8286,2,8.21130437777,-21.7741934452,18-19,0.03,0.987796068192,star
8287,2,8.21130437777,-21.7741934452,18-19,0.03,0.987796068192,star
8294,2,8.20549101739,-21.769869068,21-22,0.03,0.0284869391471,galaxies
8295,2,8.20549101739,-21.769869068,21-22,0.03,0.0284869391471,galaxies
8320,2,8.1964189594,-21.7618698205,24-25,0.03,0.000471647130325,galaxies
8321,2,8.1964189594,-21.7618698205,24-25,0.03,0.000471647130325,galaxies
8324,2,8.23663947492,-20.9778248267,24-25,0.03,0.00273232138716,galaxies
8325,2,8.23663947492,-20.9778248267,24-25,0.03,0.00273232138716,galaxies
8334,2,8.27898436915,-20.9753571487,22-23,0.03,0.989229798317,star
8335,2,8.27898436915,-20.9753571487,22-23,0.03,0.989229798317,star
8344,2,8.24715303715,-20.9735848177,22-23,0.03,0.0268257018179,galaxies
8345,2,8.24715303715,-20.9735848177,22-23,0.03,0.0268257018179,galaxies
8380,2,8.27241632901,-20.96422405,23-24,0.03,0.986286044121,star
8381,2,8.27241632901,-20.96422405,23-24,0.03,0.986286044121,star
8394,2,8.2707089995,-20.9628393425,22-23,0.03,0.0270656179637,galaxies
8395,2,8.2707089995,-20.9628393425,22-23,0.03,0.0270656179637,galaxies
8398,2,8.22276766279,-21.7410204765,23-24,0.03,0.0149704022333,galaxies
8399,2,8.22276766279,-21.7410204765,23-24,0.03,0.0149704022333,galaxies
8404,2,8.31402523229,-20.9617372346,23-24,0.03,0.000308674992993,galaxies
8405,2,8.31402523229,-20.9617372346,23-24,0.03,0.000308674992993,galaxies
8406,2,8.216729119,-20.9617005475,20-21,0.03,0.0284958966076,galaxies
8407,2,8.216729119,-20.9617005475,20-21,0.03,0.0284958966076,galaxies
8416,2,8.23906995031,-21.7357190159,24-25,0.03,0.000280232954537,galaxies
8417,2,8.23906995031,-21.7357190159,24-25,0.03,0.000280232954537,galaxies
8426,2,8.22979433124,-20.9568610802,22-23,0.03,0.0280985720456,galaxies
8427,2,8.22979433124,-20.9568610802,22-23,0.03,0.0280985720456,galaxies
8434,2,8.26907663323,-21.7298223922,19-20,0.03,0.0286709815264,galaxies
8435,2,8.26907663323,-21.7298223922,19-20,0.03,0.0286709815264,galaxies
8436,2,8.27104814261,-21.7290309968,20-21,0.03,0.0262948796153,galaxies
8437,2,8.27104814261,-21.7290309968,20-21,0.03,0.0262948796153,galaxies
8442,2,8.28636328207,-20.9543043817,24-25,0.03,0.0273950025439,galaxies
8443,2,8.28636328207,-20.9543043817,24-25,0.03,0.0273950025439,galaxies
8452,2,8.23144614632,-20.9510513523,23-24,0.03,0.0223889071494,galaxies
8453,2,8.23144614632,-20.9510513523,23-24,0.03,0.0223889071494,galaxies
8460,2,8.24788221076,-20.9488409395,20-21,0.03,0.983309268951,star
8461,2,8.24788221076,-20.9488409395,20-21,0.03,0.983309268951,star
8474,2,8.26738901731,-20.9450638651,21-22,0.03,0.999853432178,star
8475,2,8.26738901731,-20.9450638651,21-22,0.03,0.999853432178,star
8486,2,8.22343718257,-21.7276566588,20-21,0.03,0.997957766056,star
8487,2,8.22343718257,-21.7276566588,20-21,0.03,0.997957766056,star
8488,2,8.22677536035,-21.7275830211,23-24,0.03,0.926958501339,star
8489,2,8.22677536035,-21.7275830211,23-24,0.03,0.926958501339,star
8492,2,8.17941540814,-21.7269225456,23-24,0.03,0.908168852329,star
8493,2,8.17941540814,-21.7269225456,23-24,0.03,0.908168852329,star
8496,2,8.22562453411,-21.7259157638,22-23,0.03,0.987733900547,star
8497,2,8.22562453411,-21.7259157638,22-23,0.03,0.987733900547,star
8502,2,8.17750425235,-21.7240294978,21-22,0.03,0.000499441113789,galaxies
8503,2,8.17750425235,-21.7240294978,21-22,0.03,0.000499441113789,galaxies
8516,2,8.27800873427,-20.9393727185,22-23,0.03,0.028425399214,galaxies
8517,2,8.27800873427,-20.9393727185,22-23,0.03,0.028425399214,galaxies
8532,2,8.2910682597,-20.9353787865,23-24,0.03,0.022289801389,galaxies
8533,2,8.2910682597,-20.9353787865,23-24,0.03,0.022289801389,galaxies
8534,2,8.2748383363,-20.9349719206,23-24,0.03,0.0256993509829,galaxies
8535,2,8.2748383363,-20.9349719206,23-24,0.03,0.0256993509829,galaxies
8536,2,8.1869094451,-21.7149113652,20-21,0.03,0.028632055968,galaxies
8537,2,8.1869094451,-21.7149113652,20-21,0.03,0.028632055968,galaxies
8538,2,8.18521163493,-21.713440254,23-24,0.03,0.000463345000753,galaxies
8539,2,8.18521163493,-21.713440254,23-24,0.03,0.000463345000753,galaxies
8544,2,8.27504512808,-20.9334548371,21-22,0.03,0.036348965019,galaxies
8545,2,8.27504512808,-20.9334548371,21-22,0.03,0.036348965019,galaxies
8550,2,8.19809148033,-21.7088484961,23-24,0.03,0.0239541623741,galaxies
8551,2,8.19809148033,-21.7088484961,23-24,0.03,0.0239541623741,galaxies
8568,2,8.22377081672,-21.7047488872,23-24,0.03,0.0225682370365,galaxies
8569,2,8.22377081672,-21.7047488872,23-24,0.03,0.0225682370365,galaxies
8614,2,8.16377410096,-21.6671331521,22-23,0.03,0.0268664900213,galaxies
8615,2,8.16377410096,-21.6671331521,22-23,0.03,0.0268664900213,galaxies
8618,2,8.17730552705,-21.6638185307,23-24,0.03,0.000437355018221,galaxies
8619,2,8.17730552705,-21.6638185307,23-24,0.03,0.000437355018221,galaxies
8620,2,8.15670595962,-21.6628337451,23-24,0.03,0.00040122968494,galaxies
8621,2,8.15670595962,-21.6628337451,23-24,0.03,0.00040122968494,galaxies
8624,2,8.15812056296,-21.6563531066,22-23,0.03,0.0268450174481,galaxies
8625,2,8.15812056296,-21.6563531066,22-23,0.03,0.0268450174481,galaxies
8630,2,8.20159066282,-21.6520064443,23-24,0.03,0.0141183650121,galaxies
8631,2,8.20159066282,-21.6520064443,23-24,0.03,0.0141183650121,galaxies
8644,2,8.20887036824,-21.6443239666,23-24,0.03,0.936225652695,star
8645,2,8.20887036824,-21.6443239666,23-24,0.03,0.936225652695,star
8660,2,8.13328380173,-21.0660103207,23-24,0.03,0.865644693375,star
8661,2,8.13328380173,-21.0660103207,23-24,0.03,0.865644693375,star
8664,2,8.11497375276,-21.0641672665,21-22,0.03,0.0286004729569,galaxies
8665,2,8.11497375276,-21.0641672665,21-22,0.03,0.0286004729569,galaxies
8684,2,8.14381923343,-21.0577287363,22-23,0.03,0.0286801625043,galaxies
8685,2,8.14381923343,-21.0577287363,22-23,0.03,0.0286801625043,galaxies
8690,2,8.12519152744,-21.0532757228,21-22,0.03,0.00161364558153,galaxies
8691,2,8.12519152744,-21.0532757228,21-22,0.03,0.00161364558153,galaxies
8700,2,8.22627447611,-21.6292646577,23-24,0.03,0.0155681082979,galaxies
8701,2,8.22627447611,-21.6292646577,23-24,0.03,0.0155681082979,galaxies
8710,2,8.22766796534,-21.6273096513,20-21,0.03,0.0029087101575,galaxies
8711,2,8.22766796534,-21.6273096513,20-21,0.03,0.0029087101575,galaxies
8746,2,8.10970001889,-21.0464873548,18-19,0.03,0.994743108749,star
8747,2,8.10970001889,-21.0464873548,18-19,0.03,0.994743108749,star
8750,2,8.12683069702,-21.0398809663,21-22,0.03,0.0272030662745,galaxies
8751,2,8.12683069702,-21.0398809663,21-22,0.03,0.0272030662745,galaxies
8774,2,8.13791360172,-21.0201772343,23-24,0.03,0.000650411529932,galaxies
8775,2,8.13791360172,-21.0201772343,23-24,0.03,0.000650411529932,galaxies
8784,2,8.17183553616,-21.0140841828,22-23,0.03,0.026922840625,galaxies
8785,2,8.17183553616,-21.0140841828,22-23,0.03,0.026922840625,galaxies
8786,2,8.11062528067,-21.0138747807,19-20,0.03,0.0286254659295,galaxies
8787,2,8.11062528067,-21.0138747807,19-20,0.03,0.0286254659295,galaxies
8800,2,8.12169433403,-21.0121815318,22-23,0.03,0.0185005422682,galaxies
8801,2,8.12169433403,-21.0121815318,22-23,0.03,0.0185005422682,galaxies
8814,2,8.12014697568,-21.0078960657,20-21,0.03,0.000774606189225,galaxies
8815,2,8.12014697568,-21.0078960657,20-21,0.03,0.000774606189225,galaxies
8826,2,8.12141069762,-20.9993983436,22-23,0.03,0.000747318845242,galaxies
8827,2,8.12141069762,-20.9993983436,22-23,0.03,0.000747318845242,galaxies
8834,2,8.12844219605,-20.9961746969,22-23,0.03,0.98574924469,star
